execution_date,symbol,target_weight
2021-07-02,VN:SSI,0.25
2021-07-07,VN:HCM,0.0
2021-07-07,VN:NKG,0.0
2021-07-07,VN:SSI,0.0
2021-07-14,VN:FTS,0.25
2021-07-14,VN:HCM,0.0
2021-07-14,VN:NKG,0.0
2021-07-14,VN:SJS,0.25
2021-07-14,VN:SSI,0.0
2021-07-26,VN:FTS,0.0
2021-07-26,VN:HDC,0.25
2021-07-26,VN:HDG,0.25
2021-07-26,VN:VCI,0.0
2021-07-29,VN:HDG,0.0
2021-08-05,VN:HDG,0.0
2021-08-05,VN:VCI,0.25
2021-08-05,VN:VND,0.25
2021-08-17,VN:BSI,0.25
2021-08-17,VN:FRT,0.25
2021-08-17,VN:HDC,0.0
2021-08-17,VN:NKG,0.25
2021-08-17,VN:SJS,0.0
2021-08-17,VN:VCI,0.0
2021-08-23,VN:FRT,0.0
2021-08-27,VN:BSI,0.0
2021-08-27,VN:FRT,0.0
2021-08-27,VN:FTS,0.25
2021-08-27,VN:HDC,0.25
2021-08-27,VN:SJS,0.25
2021-08-27,VN:VND,0.0
2021-09-10,VN:DGW,0.25
2021-09-10,VN:SJS,0.0
2021-09-22,VN:DGW,0.0
2021-09-22,VN:EVF,0.25
2021-10-04,VN:DCM,0.25
2021-10-04,VN:FTS,0.0
2021-10-14,VN:DPM,0.25
2021-10-14,VN:NKG,0.0
2021-10-26,VN:DIG,0.25
2021-10-26,VN:HDC,0.0
2021-11-05,VN:DCM,0.0
2021-11-05,VN:DIG,0.0
2021-11-05,VN:DPM,0.0
2021-11-05,VN:FTS,0.25
2021-11-05,VN:GEX,0.25
2021-11-05,VN:VND,0.25
2021-11-17,VN:DGW,0.25
2021-11-17,VN:FTS,0.0
2021-11-17,VN:HAG,0.25
2021-11-17,VN:VND,0.0
2021-11-23,VN:HAG,0.0
2021-11-29,VN:CTS,0.25
2021-11-29,VN:DGW,0.0
2021-11-29,VN:GEX,0.0
2021-11-29,VN:HAG,0.0
2021-11-29,VN:HDG,0.25
2021-11-29,VN:VIX,0.25
2021-12-02,VN:CTS,0.0
2021-12-06,VN:VIX,0.0
2021-12-09,VN:CTS,0.0
2021-12-09,VN:HAG,0.25
2021-12-09,VN:HDC,0.25
2021-12-09,VN:HDG,0.0
2021-12-09,VN:SJS,0.25
2021-12-09,VN:VIX,0.0
2021-12-21,VN:HDC,0.0
2021-12-21,VN:POW,0.25
2021-12-21,VN:SJS,0.0
2021-12-21,VN:VND,0.25
2021-12-24,VN:VND,0.0
2021-12-27,VN:POW,0.0
2021-12-31,VN:CTS,0.25
2021-12-31,VN:EVF,0.0
2021-12-31,VN:HDG,0.25
2021-12-31,VN:POW,0.0
2021-12-31,VN:TCH,0.25
2021-12-31,VN:VND,0.0
2022-01-12,VN:CTS,0.0
2022-01-13,VN:CTS,0.0
2022-01-13,VN:DXG,0.25
2022-01-13,VN:EVF,0.25
2022-01-13,VN:HAG,0.0
2022-01-13,VN:HDG,0.0
2022-01-13,VN:SJS,0.25
2022-01-13,VN:TCH,0.0
2022-01-13,VN:TPB,0.25
2022-01-18,VN:DXG,0.0
2022-01-18,VN:EVF,0.0
2022-01-19,VN:TPB,0.0
2022-01-25,VN:DXG,0.0
2022-01-25,VN:EVF,0.0
2022-01-25,VN:GVR,0.25
2022-01-25,VN:NKG,0.25
2022-01-25,VN:SJS,0.0
2022-01-25,VN:SZC,0.25
2022-01-25,VN:TPB,0.0
2022-02-11,VN:FRT,0.25
2022-02-11,VN:GVR,0.0
2022-02-23,VN:DXG,0.25
2022-02-23,VN:NKG,0.0
2022-03-07,VN:DPM,0.25
2022-03-07,VN:FRT,0.0
2022-03-09,VN:SZC,0.0
2022-03-17,VN:DPM,0.0
2022-03-17,VN:DXG,0.0
2022-03-17,VN:HDG,0.25
2022-03-17,VN:PC1,0.25
2022-03-17,VN:SZC,0.0
2022-03-17,VN:VHC,0.25
2022-03-29,VN:DCM,0.25
2022-03-29,VN:DPM,0.25
2022-03-29,VN:DXG,0.25
2022-03-29,VN:HDG,0.0
2022-03-29,VN:VHC,0.0
2022-03-31,VN:DCM,0.0
2022-03-31,VN:DPM,0.0
2022-04-05,VN:DXG,0.0
2022-04-08,VN:CII,0.25
2022-04-08,VN:DCM,0.0
2022-04-08,VN:DPM,0.0
2022-04-08,VN:DXG,0.0
2022-04-08,VN:FRT,0.25
2022-04-08,VN:PC1,0.0
2022-04-08,VN:VHC,0.25
2022-04-13,VN:CII,0.0
2022-04-21,VN:ANV,0.25
2022-04-21,VN:CII,0.0
2022-04-21,VN:CTD,0.25
2022-04-21,VN:FRT,0.0
2022-04-21,VN:VCG,0.25
2022-04-21,VN:VHC,0.0
2022-04-25,VN:ANV,0.0
2022-04-25,VN:CTD,0.0
2022-04-26,VN:VCG,0.0
2022-05-05,VN:ANV,0.0
2022-05-05,VN:CII,0.25
2022-05-09,VN:CII,0.0
2022-05-17,VN:CII,0.0
2022-05-17,VN:CTD,0.0
2022-05-17,VN:HSG,0.25
2022-05-17,VN:STB,0.25
2022-05-17,VN:VCI,0.25
2022-05-27,VN:CTD,0.25
2022-05-27,VN:GVR,0.25
2022-05-27,VN:STB,0.0
2022-05-27,VN:VCI,0.0
2022-06-08,VN:CTD,0.0
2022-06-08,VN:DXG,0.25
2022-06-08,VN:GVR,0.0
2022-06-08,VN:STB,0.25
2022-06-15,VN:HSG,0.0
2022-06-16,VN:DXG,0.0
2022-06-20,VN:DXG,0.0
2022-06-20,VN:HDC,0.25
2022-06-20,VN:HSG,0.0
2022-06-20,VN:MSB,0.25
2022-06-20,VN:SSI,0.25
2022-06-20,VN:STB,0.0
2022-06-20,VN:VCG,0.0
2022-06-20,VN:VIB,0.25
2022-06-22,VN:HDC,0.0
2022-06-22,VN:VIB,0.0
2022-06-30,VN:HDC,0.0
2022-06-30,VN:HPG,0.25
2022-06-30,VN:MSB,0.0
2022-06-30,VN:NKG,0.25
2022-06-30,VN:VCG,0.25
2022-06-30,VN:VIB,0.0
2022-07-12,VN:GVR,0.25
2022-07-12,VN:HDC,0.25
2022-07-12,VN:MSB,0.25
2022-07-12,VN:NKG,0.0
2022-07-12,VN:SSI,0.0
2022-07-12,VN:VCG,0.0
2022-07-22,VN:DXG,0.25
2022-07-22,VN:GVR,0.0
2022-07-22,VN:HDC,0.0
2022-07-22,VN:HPG,0.0
2022-07-22,VN:HSG,0.25
2022-07-22,VN:MSB,0.0
2022-07-22,VN:VCG,0.25
2022-07-27,VN:HSG,0.0
2022-08-03,VN:DXG,0.0
2022-08-03,VN:FRT,0.25
2022-08-03,VN:HPG,0.25
2022-08-03,VN:VCG,0.0
2022-08-15,VN:FRT,0.0
2022-08-15,VN:HPG,0.0
2022-08-15,VN:HSG,0.0
2022-08-15,VN:SHB,0.25
2022-08-15,VN:VCG,0.25
2022-08-15,VN:VGC,0.25
2022-08-23,VN:VCG,0.0
2022-08-25,VN:BCM,0.25
2022-08-25,VN:SHB,0.0
2022-08-25,VN:TLG,0.25
2022-08-25,VN:VCG,0.0
2022-09-08,VN:BCM,0.0
2022-09-08,VN:DGC,0.25
2022-09-08,VN:VGC,0.0
2022-09-08,VN:VSC,0.25
2022-09-20,VN:ANV,0.25
2022-09-20,VN:BCM,0.25
2022-09-20,VN:TLG,0.0
2022-09-20,VN:VSC,0.0
2022-09-27,VN:ANV,0.0
2022-09-27,VN:DGC,0.0
2022-09-29,VN:BCM,0.0
2022-09-30,VN:BCM,0.0
2022-09-30,VN:FRT,0.25
2022-10-04,VN:FRT,0.0
2022-10-12,VN:ANV,0.0
2022-10-12,VN:DGC,0.0
2022-10-12,VN:FRT,0.0
2022-10-12,VN:KBC,0.25
2022-10-12,VN:KDH,0.25
2022-10-12,VN:NLG,0.25
2022-10-12,VN:SZC,0.25
2022-10-24,VN:KBC,0.0
2022-10-24,VN:KDH,0.0
2022-10-24,VN:MSN,0.25
2022-10-24,VN:SZC,0.0
2022-10-25,VN:NLG,0.0
2022-11-03,VN:KBC,0.25
2022-11-03,VN:MSN,0.0
2022-11-03,VN:NLG,0.0
2022-11-03,VN:PC1,0.25
2022-11-03,VN:SZC,0.0
2022-11-03,VN:VTP,0.25
2022-11-07,VN:KBC,0.0
2022-11-07,VN:VTP,0.0
2022-11-08,VN:PC1,0.0
2022-11-15,VN:ANV,0.25
2022-11-15,VN:DXG,0.25
2022-11-15,VN:KBC,0.0
2022-11-15,VN:KDH,0.0
2022-11-15,VN:MWG,0.25
2022-11-15,VN:VTP,0.0
2022-11-25,VN:ANV,0.0
2022-11-25,VN:CTD,0.25
2022-11-25,VN:DXG,0.0
2022-11-25,VN:KBC,0.25
2022-11-25,VN:PC1,0.0
2022-11-25,VN:PDR,0.25
2022-11-29,VN:PDR,0.0
2022-12-07,VN:DGW,0.25
2022-12-07,VN:KBC,0.0
2022-12-07,VN:MWG,0.0
2022-12-07,VN:SIP,0.25
2022-12-19,VN:CTD,0.0
2022-12-19,VN:MWG,0.25
2022-12-27,VN:DGW,0.0
2022-12-27,VN:MWG,0.0
2022-12-29,VN:DXG,0.25
2022-12-29,VN:MWG,0.0
2023-01-11,VN:DXG,0.0
2023-01-30,VN:DGW,0.0
2023-01-30,VN:DIG,0.25
2023-01-30,VN:EIB,0.25
2023-01-30,VN:SIP,0.0
2023-02-03,VN:DIG,0.0
2023-02-09,VN:DGW,0.25
2023-02-09,VN:DIG,0.0
2023-02-09,VN:EIB,0.0
2023-02-21,VN:BID,0.25
2023-02-21,VN:DGW,0.0
2023-02-21,VN:EIB,0.0
2023-02-21,VN:LPB,0.25
2023-02-28,VN:LPB,0.0
2023-03-03,VN:LPB,0.0
2023-03-03,VN:MSN,0.25
2023-03-15,VN:BID,0.0
2023-03-15,VN:DIG,0.25
2023-03-15,VN:MSN,0.0
2023-03-15,VN:VHC,0.25
2023-03-27,VN:DGW,0.25
2023-03-27,VN:PDR,0.0
2023-03-30,VN:VHC,0.0
2023-03-31,VN:DGW,0.0
2023-04-06,VN:BSI,0.25
2023-04-06,VN:DGW,0.0
2023-04-06,VN:DIG,0.0
2023-04-06,VN:MSN,0.25
2023-04-18,VN:DGW,0.25
2023-04-18,VN:VHC,0.0
2023-04-26,VN:MSN,0.0
2023-04-28,VN:CTD,0.25
2023-04-28,VN:DGW,0.0
2023-05-15,VN:MSN,0.0
2023-05-15,VN:VIX,0.25
2023-05-25,VN:FTS,0.25
2023-05-25,VN:VIX,0.0
2023-06-06,VN:CTD,0.0
2023-06-06,VN:FTS,0.0
2023-06-06,VN:NT2,0.25
2023-06-06,VN:VIX,0.25
2023-06-15,VN:NT2,0.0
2023-06-16,VN:CTD,0.25
2023-06-16,VN:NT2,0.0
2023-06-28,VN:BSI,0.0
2023-06-28,VN:CTD,0.0
2023-06-28,VN:CTS,0.25
2023-06-28,VN:SSI,0.25
2023-07-10,VN:CTS,0.0
2023-07-10,VN:DBC,0.25
2023-07-10,VN:HHV,0.25
2023-07-10,VN:SSI,0.0
2023-07-10,VN:VCI,0.25
2023-07-10,VN:VIX,0.0
2023-07-20,VN:CTD,0.25
2023-07-20,VN:DBC,0.0
2023-07-20,VN:HHV,0.0
2023-07-20,VN:SSI,0.25
2023-07-20,VN:VIX,0.25
2023-07-25,VN:CTD,0.0
2023-08-01,VN:CTD,0.0
2023-08-01,VN:DXS,0.25
2023-08-01,VN:GEX,0.25
2023-08-01,VN:VCI,0.0
2023-08-11,VN:DXS,0.0
2023-08-11,VN:GEX,0.0
2023-08-11,VN:LPB,0.25
2023-08-11,VN:SSI,0.0
2023-08-11,VN:TCH,0.25
2023-08-11,VN:VCG,0.25
2023-08-21,VN:TCH,0.0
2023-08-23,VN:SSI,0.25
2023-08-23,VN:VCG,0.0
2023-09-06,VN:BSI,0.25
2023-09-06,VN:TCH,0.0
2023-09-18,VN:BSI,0.0
2023-09-18,VN:CTS,0.25
2023-09-18,VN:FTS,0.25
2023-09-18,VN:HHV,0.25
2023-09-18,VN:LPB,0.0
2023-09-18,VN:VIX,0.0
2023-09-25,VN:CTS,0.0
2023-09-25,VN:FTS,0.0
2023-09-25,VN:HHV,0.0
2023-09-28,VN:CTS,0.0
2023-09-28,VN:DGC,0.25
2023-09-28,VN:FTS,0.0
2023-09-28,VN:HHV,0.0
2023-09-28,VN:PVT,0.25
2023-09-28,VN:SSI,0.0
2023-09-28,VN:VTP,0.25
2023-10-04,VN:PVT,0.0
2023-10-10,VN:DGC,0.0
2023-10-10,VN:FTS,0.25
2023-10-20,VN:FTS,0.0
2023-10-20,VN:HDC,0.25
2023-10-20,VN:HT1,0.25
2023-10-20,VN:PVT,0.0
2023-10-20,VN:VHM,0.25
2023-10-20,VN:VTP,0.0
2023-10-27,VN:HT1,0.0
2023-10-27,VN:VHM,0.0
2023-11-01,VN:HDC,0.0
2023-11-01,VN:HT1,0.0
2023-11-01,VN:MSN,0.25
2023-11-01,VN:MWG,0.25
2023-11-13,VN:MSN,0.0
2023-11-13,VN:VIC,0.25
2023-11-20,VN:VIC,0.0
2023-11-23,VN:CTD,0.25
2023-11-23,VN:EVF,0.25
2023-11-23,VN:MWG,0.0
2023-11-23,VN:VHM,0.0
2023-12-05,VN:BSI,0.25
2023-12-05,VN:CTD,0.0
2023-12-05,VN:HAG,0.25
2023-12-05,VN:VIC,0.0
2023-12-14,VN:BSI,0.0
2023-12-15,VN:BSI,0.0
2023-12-15,VN:CII,0.25
2023-12-27,VN:CII,0.0
2023-12-27,VN:CTD,0.25
2024-01-16,VN:CTD,0.0
2024-01-19,VN:BSI,0.25
2024-01-19,VN:CTD,0.0
2024-01-31,VN:EVF,0.0
2024-01-31,VN:HCM,0.25
2024-02-19,VN:BSI,0.0
2024-02-19,VN:GVR,0.25
2024-02-19,VN:HAG,0.0
2024-02-19,VN:SZC,0.25
2024-02-29,VN:FTS,0.25
2024-02-29,VN:HCM,0.0
2024-03-12,VN:CTS,0.25
2024-03-12,VN:SZC,0.0
2024-03-22,VN:VCI,0.25
2024-04-03,VN:BSI,0.25
2024-04-03,VN:FTS,0.0
2024-04-03,VN:TCH,0.25
2024-04-03,VN:VCI,0.0
2024-04-09,VN:BSI,0.0
2024-04-15,VN:GVR,0.0
2024-04-22,VN:CTS,0.0
2024-04-22,VN:TCH,0.0
2024-04-26,VN:BSI,0.0
2024-04-26,VN:CTS,0.0
2024-04-26,VN:EVF,0.25
2024-04-26,VN:FRT,0.25
2024-05-13,VN:EVF,0.0
2024-05-13,VN:FRT,0.0
2024-05-13,VN:PVT,0.25
2024-05-13,VN:VTP,0.25
2024-05-23,VN:CTS,0.25
2024-05-23,VN:DBC,0.25
2024-05-23,VN:FTS,0.25
2024-05-23,VN:PVT,0.0
2024-05-23,VN:VTP,0.0
2024-06-04,VN:CTS,0.0
2024-06-04,VN:FTS,0.0
2024-06-04,VN:GVR,0.25
2024-06-14,VN:FTS,0.25
2024-06-14,VN:GVR,0.0
2024-06-25,VN:FTS,0.0
2024-06-26,VN:DBC,0.0
2024-06-26,VN:FTS,0.0
2024-06-26,VN:GEE,0.25
2024-06-26,VN:VND,0.25
2024-07-01,VN:GEE,0.0
2024-07-08,VN:DXG,0.25
2024-07-08,VN:LPB,0.25
2024-07-08,VN:TCH,0.0
2024-07-08,VN:VND,0.0
2024-07-18,VN:DXG,0.0
2024-07-26,VN:LPB,0.0
2024-07-30,VN:DXG,0.0
2024-07-30,VN:DXS,0.25
2024-07-30,VN:GEE,0.0
2024-07-30,VN:PDR,0.25
2024-08-02,VN:PDR,0.0
2024-08-06,VN:DXS,0.0
2024-08-09,VN:LPB,0.0
2024-08-09,VN:VGC,0.25
2024-08-21,VN:DXS,0.0
2024-08-21,VN:HAG,0.25
2024-08-21,VN:LPB,0.25
2024-08-21,VN:VGC,0.0
2024-09-04,VN:DXS,0.25
2024-09-04,VN:EVF,0.25
2024-09-04,VN:LPB,0.0
2024-09-04,VN:PDR,0.0
2024-09-16,VN:CMG,0.25
2024-09-16,VN:DXS,0.0
2024-09-16,VN:HAG,0.0
2024-09-16,VN:VIX,0.25
2024-09-17,VN:EVF,0.0
2024-09-26,VN:CMG,0.0
2024-09-26,VN:DXS,0.25
2024-09-26,VN:EVF,0.0
2024-09-26,VN:HAG,0.25
2024-09-26,VN:HCM,0.25
2024-09-26,VN:VIX,0.0
2024-10-07,VN:DXS,0.0
2024-10-08,VN:CMG,0.25
2024-10-08,VN:DIG,0.25
2024-10-08,VN:DXS,0.0
2024-10-08,VN:EVF,0.25
2024-10-08,VN:HAG,0.0
2024-10-08,VN:HCM,0.0
2024-10-17,VN:DIG,0.0
2024-10-18,VN:BMP,0.25
2024-10-18,VN:CMG,0.0
2024-10-18,VN:DIG,0.0
2024-10-18,VN:VIX,0.25
2024-10-30,VN:EVF,0.0
2024-10-30,VN:GEE,0.25
2024-10-30,VN:VIX,0.0
2024-10-30,VN:VTP,0.25
2024-11-11,VN:BMP,0.0
2024-11-11,VN:EVF,0.25
2024-11-15,VN:EVF,0.0
2024-11-21,VN:EVF,0.0
2024-11-21,VN:GEE,0.0
2024-11-21,VN:GEX,0.25
2024-11-21,VN:VIX,0.25
2024-12-03,VN:DXS,0.25
2024-12-03,VN:GEE,0.25
2024-12-03,VN:GEX,0.0
2024-12-03,VN:VIX,0.0
2024-12-13,VN:GEE,0.0
2024-12-25,VN:BMP,0.25
2024-12-25,VN:DXS,0.0
2024-12-25,VN:GEE,0.0
2024-12-25,VN:TCH,0.25
2025-01-06,VN:TCH,0.0
2025-01-07,VN:BMP,0.0
2025-01-07,VN:EVF,0.25
2025-01-17,VN:CMG,0.25
2025-01-17,VN:EVF,0.0
2025-01-17,VN:GEE,0.25
2025-01-17,VN:TCH,0.0
2025-02-04,VN:CMG,0.0
2025-02-05,VN:CMG,0.0
2025-02-05,VN:LPB,0.25
2025-02-27,VN:CTD,0.25
2025-02-27,VN:LPB,0.0
2025-03-11,VN:BSI,0.25
2025-03-11,VN:CTD,0.0
2025-03-11,VN:FTS,0.25
2025-03-11,VN:VTP,0.0
2025-03-21,VN:BSI,0.0
2025-03-21,VN:SJS,0.25
2025-04-02,VN:CMG,0.25
2025-04-02,VN:FTS,0.0
2025-04-04,VN:CMG,0.0
2025-04-08,VN:SJS,0.0
2025-04-15,VN:CTR,0.25
2025-04-15,VN:GEE,0.0
2025-04-15,VN:SJS,0.0
2025-04-15,VN:VTP,0.25
2025-04-22,VN:VTP,0.0
2025-04-23,VN:CTR,0.0
2025-05-12,VN:CTR,0.0
2025-05-12,VN:SCS,0.25
2025-05-22,VN:CMG,0.0
2025-05-22,VN:GEE,0.25
2025-05-22,VN:PVD,0.25
2025-05-22,VN:SCS,0.0
2025-06-13,VN:BCM,0.25
2025-06-13,VN:DXS,0.25
2025-06-13,VN:PVD,0.0
2025-06-13,VN:VTP,0.0
2025-06-25,VN:BCM,0.0
2025-06-25,VN:VTP,0.25
2025-07-07,VN:VIC,0.25
2025-07-07,VN:VTP,0.0
2025-07-17,VN:TCH,0.25
2025-07-17,VN:VIC,0.0
2025-07-29,VN:EIB,0.25
2025-07-29,VN:TCH,0.0
2025-08-08,VN:EIB,0.0
2025-08-08,VN:GEE,0.0
2025-08-08,VN:SJS,0.25
2025-08-08,VN:VSC,0.25
2025-08-20,VN:PDR,0.25
2025-08-20,VN:SJS,0.0
2025-08-20,VN:VSC,0.0
2025-08-26,VN:PDR,0.0
2025-09-03,VN:ANV,0.25
2025-09-03,VN:PDR,0.0
2025-09-03,VN:SJS,0.0
2025-09-03,VN:VSC,0.25
2025-09-09,VN:VSC,0.0
2025-09-15,VN:GEX,0.25
2025-09-15,VN:VSC,0.0
2025-09-25,VN:ANV,0.0
2025-09-25,VN:CII,0.25
2025-09-25,VN:GEX,0.0
2025-10-03,VN:CII,0.0
2025-10-07,VN:ANV,0.25
2025-10-07,VN:CII,0.0
2025-10-07,VN:DXS,0.0
2025-10-07,VN:VIX,0.25
2025-10-17,VN:ANV,0.0
2025-10-17,VN:CII,0.25
2025-10-17,VN:GEE,0.25
2025-10-21,VN:CII,0.0
2025-10-21,VN:GEE,0.0
2025-10-22,VN:VIX,0.0
2025-10-29,VN:CII,0.0
2025-10-29,VN:GEX,0.0
2025-10-29,VN:LPB,0.25
2025-10-29,VN:VIC,0.25
2025-10-29,VN:VIX,0.0
2025-11-03,VN:LPB,0.0
2025-11-03,VN:VIC,0.0
2025-11-10,VN:GEX,0.25
2025-11-10,VN:LPB,0.0
2025-11-20,VN:GEE,0.0
2025-11-20,VN:GEX,0.0
2025-11-20,VN:VGC,0.25
2025-11-20,VN:VIC,0.0
2025-11-20,VN:VIX,0.25
2025-11-20,VN:VSC,0.25
2025-11-24,VN:VIX,0.0
2025-12-10,VN:VGC,0.0
2025-12-12,VN:SJS,0.25
2025-12-12,VN:VIX,0.0
2025-12-12,VN:VSC,0.0
2025-12-24,VN:DGC,0.25
2025-12-24,VN:HDC,0.25
2025-12-24,VN:SJS,0.0
2025-12-24,VN:VSC,0.0
2025-12-29,VN:DGC,0.0
2025-12-29,VN:HDC,0.0
2026-01-07,VN:CTS,0.25
2026-01-07,VN:VGC,0.0
2026-01-07,VN:VHM,0.25
2026-01-09,VN:VHM,0.0
2026-01-19,VN:CTS,0.0
2026-01-19,VN:DGC,0.0
2026-01-19,VN:GVR,0.25
2026-01-19,VN:HDG,0.25
2026-01-19,VN:PAN,0.25
2026-01-19,VN:VHM,0.0
2026-01-29,VN:CTS,0.25
2026-01-29,VN:GVR,0.0
2026-01-29,VN:HDG,0.0
2026-02-10,VN:PAN,0.0
2026-02-10,VN:VJC,0.25
2026-02-27,VN:HDC,0.0
2026-02-27,VN:PVD,0.25
2026-02-27,VN:VIC,0.25
2026-02-27,VN:VJC,0.0
2026-03-04,VN:VIC,0.0
2026-03-10,VN:CTS,0.0
2026-03-11,VN:CII,0.25
2026-03-11,VN:PVD,0.0
2026-03-11,VN:VIC,0.0
2026-03-11,VN:VJC,0.25
2026-03-23,VN:CII,0.0
2026-03-23,VN:DGC,0.25
2026-03-23,VN:HDC,0.25
2026-03-23,VN:VJC,0.0
2026-03-31,VN:DGC,0.0
2026-04-02,VN:CTS,0.0
2026-04-02,VN:DGC,0.0
2026-04-02,VN:DXG,0.25
2026-04-02,VN:VJC,0.25
2026-04-14,VN:BMP,0.25
2026-04-14,VN:DXG,0.0
2026-04-14,VN:HDC,0.0
2026-04-14,VN:VRE,0.25
2026-04-24,VN:BCM,0.25
2026-04-24,VN:BMP,0.0
2026-04-24,VN:GAS,0.25
2026-04-24,VN:PLX,0.25
2026-04-24,VN:VJC,0.0
2026-04-24,VN:VRE,0.0
2026-04-29,VN:GAS,0.0
2026-04-29,VN:PLX,0.0
2026-05-11,VN:BCM,0.0
2026-05-11,VN:VIC,0.25
2026-05-21,VN:DGC,0.25
2026-05-21,VN:GAS,0.0
2026-05-21,VN:PC1,0.25
2026-05-21,VN:PLX,0.0
2026-05-21,VN:VHM,0.25
2026-05-21,VN:VIC,0.0
2026-05-28,VN:VHM,0.0
2026-05-29,VN:PC1,0.0
